ALFORD,738,69,6,0.005825159115
ELLSWORTH,738,69,9,0.005825159115
ZANE,742,68,4,0.00574073652
BRUNO,742,68,5,0.00574073652
BRYCE,742,68,5,0.00574073652
WOODY,742,68,5,0.00574073652
ADOLFO,742,68,6,0.00574073652
GAROLD,742,68,6,0.00574073652
PALMER,742,68,6,0.00574073652
SYDNEY,742,68,6,0.00574073652
REYNOLD,742,68,7,0.00574073652
MEL,751,67,3,0.005656313924
TEX,751,67,3,0.005656313924
LANE,751,67,4,0.005656313924
LUCIEN,751,67,6,0.005656313924
STEPHAN,751,67,7,0.005656313924
LAWERENCE,751,67,9,0.005656313924
EDD,757,66,3,0.005571891328
KIM,757,66,3,0.005571891328
MATT,757,66,4,0.005571891328
ARLAN,757,66,5,0.005571891328
JEWEL,757,66,5,0.005571891328
JORGE,757,66,5,0.005571891328
MYLES,757,66,5,0.005571891328
BONNIE,757,66,6,0.005571891328
NEWTON,757,66,6,0.005571891328
HAYWARD,757,66,7,0.005571891328
MARGARET,757,66,8,0.005571891328
LEIGH,768,65,5,0.005487468732
JOEY,769,64,4,0.005403046136
REID,769,64,4,0.005403046136
DAMON,769,64,5,0.005403046136
ELWIN,769,64,5,0.005403046136
NICKY,769,64,5,0.005403046136
LAMONT,769,64,6,0.005403046136
LAUREN,769,64,6,0.005403046136
PARKER,769,64,6,0.005403046136
AMBROSE,769,64,7,0.005403046136
DOMENIC,769,64,7,0.005403046136
EDUARDO,769,64,7,0.005403046136
CLARANCE,769,64,8,0.005403046136
JOAN,781,63,4,0.00531862354
VERNE,781,63,5,0.00531862354
SHARON,781,63,6,0.00531862354
CURTISS,781,63,7,0.00531862354
FARRELL,781,63,7,0.00531862354
RAYBURN,781,63,7,0.00531862354
BENEDICT,781,63,8,0.00531862354
ENOCH,788,62,5,0.005234200944
HARDY,788,62,5,0.005234200944
WALTON,788,62,6,0.005234200944
DUWAYNE,788,62,7,0.005234200944
ARTIE,792,61,5,0.005149778348
BROOKS,792,61,6,0.005149778348
PORTER,792,61,6,0.005149778348
WILKIE,792,61,6,0.005149778348
ROGELIO,792,61,7,0.005149778348
WARDELL,792,61,7,0.005149778348
CARLETON,792,61,8,0.005149778348
NICKOLAS,792,61,8,0.005149778348
FERDINAND,792,61,9,0.005149778348
ELOY,801,60,4,0.005065355753
EZRA,801,60,4,0.005065355753
JAME,801,60,4,0.005065355753
EDSEL,801,60,5,0.005065355753
HOWELL,801,60,6,0.005065355753
PRINCE,801,60,6,0.005065355753
FRANCES,801,60,7,0.005065355753
NICOLAS,801,60,7,0.005065355753
WILLIAN,801,60,7,0.005065355753
FAY,810,59,3,0.004980933157
LOY,810,59,3,0.004980933157
OBIE,810,59,4,0.004980933157
ARVID,810,59,5,0.004980933157
ARVIN,810,59,5,0.004980933157
CARLO,810,59,5,0.004980933157
LINDA,810,59,5,0.004980933157
MAXWELL,810,59,7,0.004980933157
BERRY,818,58,5,0.004896510561
CLINT,818,58,5,0.004896510561
COLIN,818,58,5,0.004896510561
GREGG,818,58,5,0.004896510561
TONEY,818,58,5,0.004896510561
BENTON,818,58,6,0.004896510561
SCOTTY,818,58,6,0.004896510561
GLENDON,818,58,7,0.004896510561
HASKELL,818,58,7,0.004896510561
BERTRAND,818,58,8,0.004896510561
NAPOLEON,818,58,8,0.004896510561
GREG,829,57,4,0.004812087965
SETH,829,57,4,0.004812087965
OTTIS,829,57,5,0.004812087965
WALDO,829,57,5,0.004812087965
DELANO,829,57,6,0.004812087965
JORDAN,829,57,6,0.004812087965
LEEROY,829,57,6,0.004812087965
LESLEY,829,57,6,0.004812087965
PIERRE,829,57,6,0.004812087965
RANDELL,829,57,7,0.004812087965
WAYLAND,829,57,7,0.004812087965
PRENTICE,829,57,8,0.004812087965
IAN,841,56,3,0.004727665369
LOGAN,841,56,5,0.004727665369
ELISHA,841,56,6,0.004727665369
RUPERT,841,56,6,0.004727665369
AURELIO,841,56,7,0.004727665369
GARNETT,841,56,7,0.004727665369
JERRELL,841,56,7,0.004727665369
QUENTIN,841,56,7,0.004727665369
MARGARITO,841,56,9,0.004727665369
RICK,850,55,4,0.004643242773
FIDEL,850,55,5,0.004643242773
HOSEA,850,55,5,0.004643242773
JEWELL,850,55,6,0.004643242773
MARLYN,850,55,6,0.004643242773
GONZALO,850,55,7,0.004643242773
LEANDER,850,55,7,0.004643242773
DOUGLASS,850,55,8,0.004643242773
ABE,858,54,3,0.004558820177
DENNIE,858,54,6,0.004558820177
CRAWFORD,858,54,8,0.004558820177
WINFIELD,858,54,8,0.004558820177
ASA,862,53,3,0.004474397581
DOCK,862,53,4,0.004474397581
MAHLON,862,53,6,0.004474397581
MARCEL,862,53,6,0.004474397581
MURPHY,862,53,6,0.004474397581
NEWELL,862,53,6,0.004474397581
GENERAL,862,53,7,0.004474397581
MERRITT,862,53,7,0.004474397581
SHERRILL,862,53,8,0.004474397581
DONAL,871,52,5,0.004389974986
ELZIE,871,52,5,0.004389974986
JONAS,871,52,5,0.004389974986
DANIAL,871,52,6,0.004389974986
GEROLD,871,52,6,0.004389974986
GLORIA,871,52,6,0.004389974986
ROLLIE,871,52,6,0.004389974986
AGUSTIN,871,52,7,0.004389974986
DURWOOD,871,52,7,0.004389974986
ELIZABETH,871,52,9,0.004389974986
SAL,881,51,3,0.00430555239
THAD,881,51,4,0.00430555239
BRADY,881,51,5,0.00430555239
MILAN,881,51,5,0.00430555239
RUBIN,881,51,5,0.00430555239
RANDAL,881,51,6,0.00430555239
WERNER,881,51,6,0.00430555239
WILLAM,881,51,6,0.00430555239
CLAUDIE,881,51,7,0.00430555239
CORNELL,881,51,7,0.00430555239
DILLARD,881,51,7,0.00430555239
SEBASTIAN,881,51,9,0.00430555239
ORA,893,50,3,0.004221129794
ALVIE,893,50,5,0.004221129794
CLOYD,893,50,5,0.004221129794
WYLIE,893,50,5,0.004221129794
DWAINE,893,50,6,0.004221129794
DERRELL,893,50,7,0.004221129794
HARRELL,893,50,7,0.004221129794
WHITNEY,893,50,7,0.004221129794
ADOLPHUS,893,50,8,0.004221129794
ALOYSIUS,893,50,8,0.004221129794
VALENTINE,893,50,9,0.004221129794
ARLO,904,49,4,0.004136707198
DREW,904,49,4,0.004136707198
MARTY,904,49,5,0.004136707198
ONEAL,904,49,5,0.004136707198
ROMEO,904,49,5,0.004136707198
ASHLEY,904,49,6,0.004136707198
AUTHER,904,49,6,0.004136707198
DARVIN,904,49,6,0.004136707198
DERALD,904,49,6,0.004136707198
SANDRA,904,49,6,0.004136707198
WESTON,904,49,6,0.004136707198
BERNICE,904,49,7,0.004136707198
BURNELL,904,49,7,0.004136707198
EZEKIEL,904,49,7,0.004136707198
GREGORIO,904,49,8,0.004136707198
ARVIL,919,48,5,0.004052284602
BLAIR,919,48,5,0.004052284602
LONZO,919,48,5,0.004052284602
RICKY,919,48,5,0.004052284602
STACY,919,48,5,0.004052284602
ISIDRO,919,48,6,0.004052284602
LINDSEY,919,48,7,0.004052284602
FEDERICO,919,48,8,0.004052284602
HUMBERTO,919,48,8,0.004052284602
LEN,928,47,3,0.003967862006
VON,928,47,3,0.003967862006
BUCK,928,47,4,0.003967862006
ORIN,928,47,4,0.003967862006
ARLYN,928,47,5,0.003967862006
DONNA,928,47,5,0.003967862006
HARLEN,928,47,6,0.003967862006
JANICE,928,47,6,0.003967862006
JAVIER,928,47,6,0.003967862006
LENORD,928,47,6,0.003967862006
HERB,938,46,4,0.00388343941
RUBY,938,46,4,0.00388343941
VERL,938,46,4,0.00388343941
ALLYN,938,46,5,0.00388343941
LORIN,938,46,5,0.00388343941
WYATT,938,46,5,0.00388343941
AUTHOR,938,46,6,0.00388343941
BARRIE,938,46,6,0.00388343941
LEAMON,938,46,6,0.00388343941
LYNDON,938,46,6,0.00388343941
MARCOS,938,46,6,0.00388343941
VIRGLE,938,46,6,0.00388343941
CAROLYN,938,46,7,0.00388343941
GUSTAVE,938,46,7,0.00388343941
DEL,952,45,3,0.003799016814
DUKE,952,45,4,0.003799016814
LINUS,952,45,5,0.003799016814
LOYAL,952,45,5,0.003799016814
CEDRIC,952,45,6,0.003799016814
MARTHA,952,45,6,0.003799016814
MERTON,952,45,6,0.003799016814
MILLER,952,45,6,0.003799016814
WENDEL,952,45,6,0.003799016814
WOODIE,952,45,6,0.003799016814
LINDELL,952,45,7,0.003799016814
LUCIOUS,952,45,7,0.003799016814
MADISON,952,45,7,0.003799016814
LAURANCE,952,45,8,0.003799016814
CLEM,966,44,4,0.003714594219
DELL,966,44,4,0.003714594219
ERIK,966,44,4,0.003714594219
AUTRY,966,44,5,0.003714594219
EARLY,966,44,5,0.003714594219
GILES,966,44,5,0.003714594219
HAZEL,966,44,5,0.003714594219
LORAN,966,44,5,0.003714594219
DAYTON,966,44,6,0.003714594219
GENARO,966,44,6,0.003714594219
NORVAL,966,44,6,0.003714594219
MITCHEL,966,44,7,0.003714594219
VERNELL,966,44,7,0.003714594219
JENNINGS,966,44,8,0.003714594219
VIRGINIA,966,44,8,0.003714594219
LAFAYETTE,966,44,9,0.003714594219
JUDY,982,43,4,0.003630171623
OMAR,982,43,4,0.003630171623
EZELL,982,43,5,0.003630171623
REYES,982,43,5,0.003630171623
EARLIE,982,43,6,0.003630171623
EDISON,982,43,6,0.003630171623
HOBART,982,43,6,0.003630171623
JERREL,982,43,6,0.003630171623
JUNIUS,982,43,6,0.003630171623
ROWLAND,982,43,7,0.003630171623
TILLMAN,982,43,7,0.003630171623
LLEWELLYN,982,43,9,0.003630171623
ALBIN,994,42,5,0.003545749027
ARLIS,994,42,5,0.003545749027
JAMIE,994,42,5,0.003545749027
LAVON,994,42,5,0.003545749027
VINCE,994,42,5,0.003545749027
CLOVIS,994,42,6,0.003545749027
FARRIS,994,42,6,0.003545749027
LAWSON,994,42,6,0.003545749027
LUCIAN,994,42,6,0.003545749027
RONDAL,994,42,6,0.003545749027
DONNELL,994,42,7,0.003545749027
SHERWIN,994,42,7,0.003545749027
SHERIDAN,994,42,8,0.003545749027
HUGO,1007,41,4,0.003461326431
ANGUS,1007,41,5,0.003461326431
ELWYN,1007,41,5,0.003461326431
ANTONE,1007,41,6,0.003461326431
BURLEY,1007,41,6,0.003461326431
DENZIL,1007,41,6,0.003461326431
HUSTON,1007,41,6,0.003461326431
LANDON,1007,41,6,0.003461326431
LORENZA,1007,41,7,0.003461326431
MARIANO,1007,41,7,0.003461326431
MARILYN,1007,41,7,0.003461326431
ROSARIO,1007,41,7,0.003461326431
IKE,1019,40,3,0.003376903835
DEANE,1019,40,5,0.003376903835
EVANS,1019,40,5,0.003376903835
JUDGE,1019,40,5,0.003376903835
DELMAS,1019,40,6,0.003376903835
ISMAEL,1019,40,6,0.003376903835
NORTON,1019,40,6,0.003376903835
JACQUES,1019,40,7,0.003376903835
DOMENICK,1019,40,8,0.003376903835
LEIGHTON,1019,40,8,0.003376903835
RICHMOND,1019,40,8,0.003376903835
LOU,1030,39,3,0.003292481239
NILE,1030,39,4,0.003292481239
ORAN,1030,39,4,0.003292481239
ARVEL,1030,39,5,0.003292481239
CLEVE,1030,39,5,0.003292481239
DAREL,1030,39,5,0.003292481239
JANET,1030,39,5,0.003292481239
ELDRED,1030,39,6,0.003292481239
FURMAN,1030,39,6,0.003292481239
LINDEN,1030,39,6,0.003292481239
MERVYN,1030,39,6,0.003292481239
CARLYLE,1030,39,7,0.003292481239
FLORIAN,1030,39,7,0.003292481239
GUSTAVO,1030,39,7,0.003292481239
LAMBERT,1030,39,7,0.003292481239
LINDSAY,1030,39,7,0.003292481239
QUINTON,1030,39,7,0.003292481239
THEODIS,1030,39,7,0.003292481239
ADAN,1048,38,4,0.003208058643
CURT,1048,38,4,0.003208058643
OCIE,1048,38,4,0.003208058643
ROLF,1048,38,4,0.003208058643
THEO,1048,38,4,0.003208058643
ERICH,1048,38,5,0.003208058643
HELEN,1048,38,5,0.003208058643
JAIME,1048,38,5,0.003208058643
SANTO,1048,38,5,0.003208058643
JEREMY,1048,38,6,0.003208058643
LOVELL,1048,38,6,0.003208058643
QUINCY,1048,38,6,0.003208058643
WATSON,1048,38,6,0.003208058643
WELTON,1048,38,6,0.003208058643
JOAQUIN,1048,38,7,0.003208058643
REFUGIO,1048,38,7,0.003208058643
WEBSTER,1048,38,7,0.003208058643
GLENWOOD,1048,38,8,0.003208058643
HERSHELL,1048,38,8,0.003208058643
LEONARDO,1048,38,8,0.003208058643
LES,1068,37,3,0.003123636047
DARL,1068,37,4,0.003123636047
JUNE,1068,37,4,0.003123636047
LOIS,1068,37,4,0.003123636047
ALLIE,1068,37,5,0.003123636047
ARLEY,1068,37,5,0.003123636047
DWANE,1068,37,5,0.003123636047
ENNIS,1068,37,5,0.003123636047
JOHNY,1068,37,5,0.003123636047
KAREN,1068,37,5,0.003123636047
CURLEY,1068,37,6,0.003123636047
ELMORE,1068,37,6,0.003123636047
HAYDEN,1068,37,6,0.003123636047
JEFFRY,1068,37,6,0.003123636047
JONNIE,1068,37,6,0.003123636047
LINTON,1068,37,6,0.003123636047
MICHEL,1068,37,6,0.003123636047
BARRETT,1068,37,7,0.003123636047
DURWARD,1068,37,7,0.003123636047
GODFREY,1068,37,7,0.003123636047
NORWOOD,1068,37,7,0.003123636047
HENDERSON,1068,37,9,0.003123636047
ARON,1090,36,4,0.003039213452
JUDE,1090,36,4,0.003039213452
RUTH,1090,36,4,0.003039213452
LEVON,1090,36,5,0.003039213452
NEVIN,1090,36,5,0.003039213452
ARDELL,1090,36,6,0.003039213452
DARELL,1090,36,6,0.003039213452
DORMAN,1090,36,6,0.003039213452
GARVIN,1090,36,6,0.003039213452
GORDEN,1090,36,6,0.003039213452
HUNTER,1090,36,6,0.003039213452
MOISES,1090,36,6,0.003039213452
CASIMIR,1090,36,7,0.003039213452
DONAVON,1090,36,7,0.003039213452
GERHARD,1090,36,7,0.003039213452
SHANNON,1090,36,7,0.003039213452
THERMAN,1090,36,7,0.003039213452
BARTHOLOMEW,1090,36,11,0.003039213452
NELS,1108,35,4,0.002954790856
RUSS,1108,35,4,0.002954790856
SEAN,1108,35,4,0.002954790856
EMMIT,1108,35,5,0.002954790856
GEARY,1108,35,5,0.002954790856
LENNY,1108,35,5,0.002954790856
NILES,1108,35,5,0.002954790856
RAOUL,1108,35,5,0.002954790856
TYLER,1108,35,5,0.002954790856
WYMAN,1108,35,5,0.002954790856
AUTHUR,1108,35,6,0.002954790856
CLARKE,1108,35,6,0.002954790856
HARLON,1108,35,6,0.002954790856
HARVIE,1108,35,6,0.002954790856
KENTON,1108,35,6,0.002954790856
LAUREL,1108,35,6,0.002954790856
LOUISE,1108,35,6,0.002954790856
MALCOM,1108,35,6,0.002954790856
RUDOLF,1108,35,6,0.002954790856
VESTER,1108,35,6,0.002954790856
ARNULFO,1108,35,7,0.002954790856
DARNELL,1108,35,7,0.002954790856
LENWOOD,1108,35,7,0.002954790856
TERRILL,1108,35,7,0.002954790856
COURTNEY,1108,35,8,0.002954790856
LEOPOLDO,1108,35,8,0.002954790856
TRINIDAD,1108,35,8,0.002954790856
FOY,1135,34,3,0.00287036826
ROD,1135,34,3,0.00287036826
LARY,1135,34,4,0.00287036826
ODIE,1135,34,4,0.00287036826
ABNER,1135,34,5,0.00287036826
ALICE,1135,34,5,0.00287036826
DEVON,1135,34,5,0.00287036826
JARED,1135,34,5,0.00287036826
MARCO,1135,34,5,0.00287036826
MARIA,1135,34,5,0.00287036826
REESE,1135,34,5,0.00287036826
AUDREY,1135,34,6,0.00287036826
ELISEO,1135,34,6,0.00287036826
GASTON,1135,34,6,0.00287036826
JARVIS,1135,34,6,0.00287036826
VERNIE,1135,34,6,0.00287036826
ALFONZO,1135,34,7,0.00287036826
ALLISON,1135,34,7,0.00287036826
ERSKINE,1135,34,7,0.00287036826
PHYLLIS,1135,34,7,0.00287036826
THORNTON,1135,34,8,0.00287036826
LEW,1156,33,3,0.002785945664
MERL,1156,33,4,0.002785945664
ALOIS,1156,33,5,0.002785945664
ANNIE,1156,33,5,0.002785945664
BLAKE,1156,33,5,0.002785945664
EVERT,1156,33,5,0.002785945664
RONAL,1156,33,5,0.002785945664
VERLE,1156,33,5,0.002785945664
CLAIRE,1156,33,6,0.002785945664
CONLEY,1156,33,6,0.002785945664
DENTON,1156,33,6,0.002785945664
GARETH,1156,33,6,0.002785945664
HARLOW,1156,33,6,0.002785945664
LADDIE,1156,33,6,0.002785945664
LAYTON,1156,33,6,0.002785945664
PIERCE,1156,33,6,0.002785945664
TEDDIE,1156,33,6,0.002785945664
WAYMAN,1156,33,6,0.002785945664
ADDISON,1156,33,7,0.002785945664
CAMERON,1156,33,7,0.002785945664
ISADORE,1156,33,7,0.002785945664
REXFORD,1156,33,7,0.002785945664
ABELARDO,1156,33,8,0.002785945664
HAMILTON,1156,33,8,0.002785945664
THURSTON,1156,33,8,0.002785945664
MARCELINO,1156,33,9,0.002785945664
ALEC,1182,32,4,0.002701523068
ROSE,1182,32,4,0.002701523068
RUSH,1182,32,4,0.002701523068
BERYL,1182,32,5,0.002701523068
BRICE,1182,32,5,0.002701523068
CLEON,1182,32,5,0.002701523068
FINIS,1182,32,5,0.002701523068
NEILL,1182,32,5,0.002701523068
SMITH,1182,32,5,0.002701523068
MANLEY,1182,32,6,0.002701523068
SERGIO,1182,32,6,0.002701523068
SYLVAN,1182,32,6,0.002701523068
VERLYN,1182,32,6,0.002701523068
BRENDAN,1182,32,7,0.002701523068
CHESLEY,1182,32,7,0.002701523068
COLLINS,1182,32,7,0.002701523068
FERRELL,1182,32,7,0.002701523068
HAMPTON,1182,32,7,0.002701523068
HEYWARD,1182,32,7,0.002701523068
JOHNSON,1182,32,7,0.002701523068
LYNDELL,1182,32,7,0.002701523068
MILDRED,1182,32,7,0.002701523068
ROSENDO,1182,32,7,0.002701523068
REYMUNDO,1182,32,8,0.002701523068
CLEARENCE,1182,32,9,0.002701523068
FLORENTINO,1182,32,10,0.002701523068
KEE,1208,31,3,0.002617100472
BRAD,1208,31,4,0.002617100472
JOSH,1208,31,4,0.002617100472
DAVIE,1208,31,5,0.002617100472
DEREK,1208,31,5,0.002617100472
DIXON,1208,31,5,0.002617100472
EWELL,1208,31,5,0.002617100472
JODIE,1208,31,5,0.002617100472
ALONZA,1208,31,6,0.002617100472
ARLAND,1208,31,6,0.002617100472
BAILEY,1208,31,6,0.002617100472
HURLEY,1208,31,6,0.002617100472
LARRIE,1208,31,6,0.002617100472
TURNER,1208,31,6,0.002617100472
GARDNER,1208,31,7,0.002617100472
HILLARD,1208,31,7,0.002617100472
JUANITA,1208,31,7,0.002617100472
SCOTTIE,1208,31,7,0.002617100472
LAWRANCE,1208,31,8,0.002617100472
NOE,1227,30,3,0.002532677876
TOD,1227,30,3,0.002532677876
MURL,1227,30,4,0.002532677876
OLAN,1227,30,4,0.002532677876
AUBRY,1227,30,5,0.002532677876
CALEB,1227,30,5,0.002532677876
ELGIN,1227,30,5,0.002532677876
EMMET,1227,30,5,0.002532677876
MURRY,1227,30,5,0.002532677876
PRICE,1227,30,5,0.002532677876
CASPER,1227,30,6,0.002532677876
DAWSON,1227,30,6,0.002532677876
DONELL,1227,30,6,0.002532677876
GAYLEN,1227,30,6,0.002532677876
GUSTAV,1227,30,6,0.002532677876
KELLEY,1227,30,6,0.002532677876
MERWYN,1227,30,6,0.002532677876
RANSOM,1227,30,6,0.002532677876
VERNAL,1227,30,6,0.002532677876
DEMPSEY,1227,30,7,0.002532677876
ROLANDO,1227,30,7,0.002532677876
CHAUNCEY,1227,30,8,0.002532677876
MELVILLE,1227,30,8,0.002532677876
ANASTACIO,1227,30,9,0.002532677876
BRODERICK,1227,30,9,0.002532677876
JOY,1252,29,3,0.00244825528
DANE,1252,29,4,0.00244825528
FORD,1252,29,4,0.00244825528
GINO,1252,29,4,0.00244825528
JANE,1252,29,4,0.00244825528
LINN,1252,29,4,0.00244825528
ESTEL,1252,29,5,0.00244825528
HAYES,1252,29,5,0.00244825528
IRENE,1252,29,5,0.00244825528
ISSAC,1252,29,5,0.00244825528
JONAH,1252,29,5,0.00244825528
PEARL,1252,29,5,0.00244825528
TITUS,1252,29,5,0.00244825528
BERTON,1252,29,6,0.00244825528
HARLIN,1252,29,6,0.00244825528
HILARY,1252,29,6,0.00244825528
LANNIE,1252,29,6,0.00244825528
SHELLY,1252,29,6,0.00244825528
GERARDO,1252,29,7,0.00244825528
LUCIANO,1252,29,7,0.00244825528
BERNARDO,1252,29,8,0.00244825528
PORFIRIO,1252,29,8,0.00244825528
FLORENCIO,1252,29,9,0.00244825528
CONSTANTINE,1252,29,11,0.00244825528
NILS,1276,28,4,0.002363832685
ORAL,1276,28,4,0.002363832685
BROWN,1276,28,5,0.002363832685
CLARE,1276,28,5,0.002363832685
RANCE,1276,28,5,0.002363832685
ARMOND,1276,28,6,0.002363832685
DELWIN,1276,28,6,0.002363832685
FINLEY,1276,28,6,0.002363832685
GAINES,1276,28,6,0.002363832685
RANDEL,1276,28,6,0.002363832685
ARNOLDO,1276,28,7,0.002363832685
ROSALIO,1276,28,7,0.002363832685
EMMANUEL,1276,28,8,0.002363832685
GIL,1289,27,3,0.002279410089
LYN,1289,27,3,0.002279410089
ENOS,1289,27,4,0.002279410089
ROBY,1289,27,4,0.002279410089
WALT,1289,27,4,0.002279410089
BUTCH,1289,27,5,0.002279410089
DIANE,1289,27,5,0.002279410089
DOYAL,1289,27,5,0.002279410089
JONES,1289,27,5,0.002279410089
ORLIN,1289,27,5,0.002279410089
REECE,1289,27,5,0.002279410089
RHETT,1289,27,5,0.002279410089
SUSAN,1289,27,5,0.002279410089
WILLY,1289,27,5,0.002279410089
DORRIS,1289,27,6,0.002279410089
FERRIS,1289,27,6,0.002279410089
HANSEL,1289,27,6,0.002279410089
ISABEL,1289,27,6,0.002279410089
LEONEL,1289,27,6,0.002279410089
CALVERT,1289,27,7,0.002279410089
CLEMENS,1289,27,7,0.002279410089
PRENTISS,1289,27,8,0.002279410089
VALENTIN,1289,27,8,0.002279410089
SID,1312,26,3,0.002194987493
SOL,1312,26,3,0.002194987493
ARNE,1312,26,4,0.002194987493
BLAS,1312,26,4,0.002194987493
HANK,1312,26,4,0.002194987493
FRANZ,1312,26,5,0.002194987493
DARYLE,1312,26,6,0.002194987493
DELVIN,1312,26,6,0.002194987493
HENERY,1312,26,6,0.002194987493
JOHNEY,1312,26,6,0.002194987493
NICKIE,1312,26,6,0.002194987493
PERLEY,1312,26,6,0.002194987493
SAMUAL,1312,26,6,0.002194987493
WALLIS,1312,26,6,0.002194987493
ALFONZA,1312,26,7,0.002194987493
FRAZIER,1312,26,7,0.002194987493
JACINTO,1312,26,7,0.002194987493
KENNARD,1312,26,7,0.002194987493
PRESLEY,1312,26,7,0.002194987493
SALOMON,1312,26,7,0.002194987493
BENJIMAN,1312,26,8,0.002194987493
KATHLEEN,1312,26,8,0.002194987493
RAYMUNDO,1312,26,8,0.002194987493
ANNA,1335,25,4,0.002110564897
MYRL,1335,25,4,0.002110564897
OTHO,1335,25,4,0.002110564897
ERNST,1335,25,5,0.002110564897
HENRI,1335,25,5,0.002110564897
LORNE,1335,25,5,0.002110564897
MARIE,1335,25,5,0.002110564897
ORVIL,1335,25,5,0.002110564897
WANDA,1335,25,5,0.002110564897
DELROY,1335,25,6,0.002110564897
ELIGAH,1335,25,6,0.002110564897
ENRICO,1335,25,6,0.002110564897
KENNEY,1335,25,6,0.002110564897
LENNIE,1335,25,6,0.002110564897
LUDWIG,1335,25,6,0.002110564897
MALVIN,1335,25,6,0.002110564897
RICHIE,1335,25,6,0.002110564897
RYLAND,1335,25,6,0.002110564897
TERREL,1335,25,6,0.002110564897
VERLON,1335,25,6,0.002110564897
VIVIAN,1335,25,6,0.002110564897
BURNETT,1335,25,7,0.002110564897
CLEMMIE,1335,25,7,0.002110564897
ESTEBAN,1335,25,7,0.002110564897
EUSEBIO,1335,25,7,0.002110564897
RODRIGO,1335,25,7,0.002110564897
SAMPSON,1335,25,7,0.002110564897
WAYMOND,1335,25,7,0.002110564897
AUGUSTIN,1335,25,8,0.002110564897
BALDEMAR,1335,25,8,0.002110564897
FAUSTINO,1335,25,8,0.002110564897
IGNATIUS,1335,25,8,0.002110564897
MARCELLUS,1335,25,9,0.002110564897
CANDELARIO,1335,25,10,0.002110564897
JODY,1369,24,4,0.002026142301
ARNIE,1369,24,5,0.002026142301
CASEY,1369,24,5,0.002026142301
DARIO,1369,24,5,0.002026142301
LAYNE,1369,24,5,0.002026142301
LUCKY,1369,24,5,0.002026142301
ORVIS,1369,24,5,0.002026142301
OZELL,1369,24,5,0.002026142301
ROMIE,1369,24,5,0.002026142301
SARAH,1369,24,5,0.002026142301
BERLIN,1369,24,6,0.002026142301
EVELYN,1369,24,6,0.002026142301
GARNET,1369,24,6,0.002026142301
HUGHIE,1369,24,6,0.002026142301
LAWTON,1369,24,6,0.002026142301
LEVERN,1369,24,6,0.002026142301
BARNETT,1369,24,7,0.002026142301
EDMUNDO,1369,24,7,0.002026142301
GENNARO,1369,24,7,0.002026142301
HILARIO,1369,24,7,0.002026142301
MALACHI,1369,24,7,0.002026142301
MERRELL,1369,24,7,0.002026142301
MILBURN,1369,24,7,0.002026142301
WENDALL,1369,24,7,0.002026142301
WHEELER,1369,24,7,0.002026142301
ADELBERT,1369,24,8,0.002026142301
CLEOPHUS,1369,24,8,0.002026142301
HERSCHELL,1369,24,9,0.002026142301
JO,1397,23,2,0.001941719705
ANN,1397,23,3,0.001941719705
VIC,1397,23,3,0.001941719705
ACIE,1397,23,4,0.001941719705
CHAD,1397,23,4,0.001941719705
IVEY,1397,23,4,0.001941719705
LEVY,1397,23,4,0.001941719705
ROEL,1397,23,4,0.001941719705
ABRAM,1397,23,5,0.001941719705
AMADO,1397,23,5,0.001941719705
ARLON,1397,23,5,0.001941719705
BRYON,1397,23,5,0.001941719705
NOLEN,1397,23,5,0.001941719705
OSSIE,1397,23,5,0.001941719705
URBAN,1397,23,5,0.001941719705
